State,Crime Rate,Life Expectancy,Median Age
Alabama,453.6,75.5,39.5
Alaska,837.8,79,35.3
Arizona,654.8,80,38.5
Arkansas,671.9,76,38.6
California,442,81.7,37.3
Colorado,423.1,80.6,37.3
Connecticut,181.6,80.9,41.2
Delaware,431.9,78.5,41.4
District of Columbia,999.8,79,34.4
Florida,383.6,80.2,42.7
Hawaii,254.2,82.3,40
Idaho,242.6,79.4,37.2
Illinois,425.9,79.4,38.8
Indiana,357.7,77.1,38
Iowa,303.5,79.4,38.6
Kansas,425,78.5,37.3
Kentucky,259.1,75.6,39.2
Louisiana,639.4,76.1,37.8
Maine,108.6,78.7,45
Maryland,399.9,79.2,39.2
Massachusetts,308.8,80.6,39.7
Michigan,478,78.1,40.1
Minnesota,277.5,80.9,38.5
Mississippi,291.2,74.9,38.3
Missouri,542.7,77.3,39.1
Montana,469.8,78.9,40.2
Nebraska,334.1,79.6,36.9
Nevada,460.3,78.7,38.5
New Hampshire,146.4,79.7,43.1
New Jersey,195.4,80.5,40.2
New Mexico,778.3,78,38.6
New York,363.8,81.4,39.4
North Carolina,419.3,78.1,39.2
North Dakota,329,79.7,35.4
Ohio,308.8,77,39.6
Oklahoma,458.6,76,37.1
Oregon,291.9,79.9,39.9
Pennsylvania,389.5,78.4,40.9
Puerto Rico,164.5,79.8,43.6
Rhode Island,230.8,79.8,40.3
South Carolina,530.7,77.1,40.1
South Dakota,501.4,78.9,37.6
Tennessee,672.7,76,39.1
Texas,446.5,79.2,35.2
United States,398.5,78.8,38.2
Utah,260.7,80.1,31.5
Vermont,173.4,79.8,43
Virginia,208,79.5,38.7
Washington,293.7,80.4,37.9
West Virginia,355.9,74.8,43
Wisconsin,323.4,79.5,40
Wyoming,234.2,78.9,38.7
