Month,Unemployment,CPI
2015 JAN,5.6,0.5
2015 FEB,5.5,0.4
2015 MAR,5.5,0.3
2015 APR,5.6,0.3
2015 MAY,5.6,0.4
2015 JUN,5.5,0.3
2015 JUL,5.4,0.5
2015 AUG,5.3,0.4
2015 SEP,5.2,0.2
2015 OCT,5.1,0.2
2015 NOV,5.1,0.4
2015 DEC,5.1,0.5
2016 JAN,5.1,0.6
2016 FEB,5.1,0.6
2016 MAR,5,0.8
2016 APR,4.9,0.7
2016 MAY,4.9,0.7
2016 JUN,4.9,0.8
2016 JUL,5,0.9
2016 AUG,4.8,1
2016 SEP,4.8,1.3
2016 OCT,4.8,1.3
2016 NOV,4.7,1.5
2016 DEC,4.7,1.8
2017 JAN,4.6,1.9
2017 FEB,4.6,2.3
2017 MAR,4.5,2.3
2017 APR,4.4,2.6
2017 MAY,4.4,2.7
2017 JUN,4.3,2.6
2017 JUL,4.3,2.6
2017 AUG,4.3,2.7
2017 SEP,4.2,2.8
2017 OCT,4.3,2.8
2017 NOV,4.4,2.8
2017 DEC,4.3,2.7
2018 JAN,4.2,2.7
2018 FEB,4.2,2.5
2018 MAR,4.2,2.3
2018 APR,4.2,2.2
2018 MAY,4,2.3
2018 JUN,4,2.3
2018 JUL,4,2.3
2018 AUG,4.1,2.4
2018 SEP,4.1,2.2
2018 OCT,4,2.2
2018 NOV,4,2.2
2018 DEC,3.9,2
2019 JAN,3.9,1.8
2019 FEB,3.8,1.8
2019 MAR,3.8,1.8
2019 APR,3.8,2
2019 MAY,3.9,1.9
2019 JUN,3.8,1.9
2019 JUL,3.9,2
2019 AUG,3.8,1.7
2019 SEP,3.8,1.7
2019 OCT,3.8,1.5
2019 NOV,3.8,1.5
2019 DEC,3.9,1.4
2020 JAN,4,1.8
2020 FEB,4,1.7
2020 MAR,4.1,1.5
2020 APR,4.1,0.9
2020 MAY,4.1,0.7
2020 JUN,4.3,0.8
2020 JUL,4.6,1.1
2020 AUG,4.9,0.5
2020 SEP,5.1,0.7
2020 OCT,5.1,0.9
2020 NOV,5.2,0.6
2020 DEC,5.1,0.8
2021 JAN,5.1,0.9
2021 FEB,4.9,0.7
2021 MAR,4.9,1
2021 APR,4.9,1.6
2021 MAY,4.7,2.1
2021 JUN,4.6,2.4
2021 JUL,4.4,2.1
2021 AUG,4.3,3
2021 SEP,4.2,2.9
2021 OCT,4.1,3.8
2021 NOV,4,4.6
2021 DEC,4,4.8
2022 JAN,3.8,4.9
2022 FEB,3.7,5.5
2022 MAR,3.8,6.2
2022 APR,3.8,7.8
2022 MAY,3.8,7.9
2022 JUN,3.6,8.2
2022 JUL,3.5,8.8
2022 AUG,3.6,8.6
2022 SEP,3.7,8.8
